job_id,title,description,company,location,salary_min,salary_max,contract_type,created,redirect_url,category
5572628515,epic patient access senior analyst,"Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Patient Access Senior Analyst, you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tailored specifically for long-term, onsite client service delivery…",deloitte,"lake mary, seminole county",117252.25,117252.25,,2026-01-07 16:01:38+00:00,https://www.adzuna.com/details/5572628515?utm_medium=api&utm_source=96605243,it jobs
5572674244,epic patient access senior analyst,"Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Patient Access Senior Analyst, you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tailored specifically for long-term, onsite client service delivery…",deloitte,"williams grv, cumberland county",123254.17,123254.17,,2026-01-07 16:40:22+00:00,https://www.adzuna.com/details/5572674244?utm_medium=api&utm_source=96605243,it jobs
5572674243,epic patient access senior analyst,"Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Patient Access Senior Analyst, you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tailored specifically for long-term, onsite client service delivery…",deloitte,"pittsburgh, allegheny county",120238.7,120238.7,,2026-01-07 16:40:22+00:00,https://www.adzuna.com/details/5572674243?utm_medium=api&utm_source=96605243,it jobs
5547751989,oracle database administrator,"Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Oracle Database Administrator you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tailored specifically for long-term, onsite client service delivery. Work…",deloitte,"tysons corner, fairfax county",105912.62,105912.62,,2025-12-18 15:04:49+00:00,https://www.adzuna.com/details/5547751989?utm_medium=api&utm_source=96605243,it jobs
5540339715,epic bridges/interfaces lead,"Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Bridges/Interface Lead you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tailored specifically for long-term, onsite client service delivery. Work y…",deloitte,"william penn annex east, philadelphia county",184877.2,184877.2,,2025-12-12 16:22:02+00:00,https://www.adzuna.com/details/5540339715?utm_medium=api&utm_source=96605243,engineering jobs
5530072205,network engineer ii - wi-fi operations,"ImagineX is a tech company that deploys AI-assisted teams to build and secure mission-critical enterprise solutions with our clients – spanning software, cybersecurity, data, and AI. Structured like a software company, not a traditional consultancy, we blend deep technical expertise with authentic values, achieving world-class satisfaction (NPS 82). Our dedicated teams specialize in software, data, and AI across the U.S. and LATAM, bridging the gap between boutique agility and enterprise scale.…",imaginex consulting,"atlanta, fulton county",86776.65,86776.65,,2025-12-05 17:33:56+00:00,https://www.adzuna.com/details/5530072205?utm_medium=api&utm_source=96605243,it jobs
5416364557,senior director of cyber architecture and engineering,"ImagineX is a tech company that deploys AI-assisted teams to build and secure mission-critical enterprise solutions with our clients – spanning software, cybersecurity, data, and AI. Structured like a software company, not a traditional consultancy, we blend deep technical expertise with authentic values, achieving world-class satisfaction (NPS 82). Our dedicated teams specialize in software, data, and AI across the U.S. and LATAM, bridging the gap between boutique agility and enterprise scale …",imaginex consulting,"atlanta, fulton county",206462.3,206462.3,,2025-09-26 16:34:34+00:00,https://www.adzuna.com/details/5416364557?utm_medium=api&utm_source=96605243,it jobs
5492537070,edge architect - specialist master,"Edge Architect Join our AI & Engineering team in transforming technology platforms, driving innovation, and making a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to business. Your contributions will help clients improve financial performance, accelerate digital ventures, and fuel growth through innovation. AI & Engineering leverages advanced capabilities to deliver sector soluti…",deloitte,"charlotte, mecklenburg county",206933.81,206933.81,,2025-11-12 12:34:45+00:00,https://www.adzuna.com/land/ad/5492537070?se=rt1XQR7t8BGWvu7LoI5NQA&utm_medium=api&utm_source=96605243&v=3C4A863E0918BB1E6D089EC2243A7D6D44F14D41,it jobs
5492575010,edge architect - specialist master,"Edge Architect Join our AI & Engineering team in transforming technology platforms, driving innovation, and making a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to business. Your contributions will help clients improve financial performance, accelerate digital ventures, and fuel growth through innovation. AI & Engineering leverages advanced capabilities to deliver sector soluti…",deloitte,"grand central, manhattan",298449.12,298449.12,,2025-11-12 12:59:40+00:00,https://www.adzuna.com/land/ad/5492575010?se=rt1XQR7t8BGWvu7LoI5NQA&utm_medium=api&utm_source=96605243&v=C9D41D9313951D2B74D83AD6E63033CE5839B57E,it jobs
5459911403,"agentic ai, ai & data specialist senior","Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabilities to build, de…",deloitte,"nashville, davidson county",116082.45,116082.45,,2025-10-22 19:31:25+00:00,https://www.adzuna.com/land/ad/5459911403?se=rt1XQR7t8BGWvu7LoI5NQA&utm_medium=api&utm_source=96605243&v=00DEA7D6BA7971930BC766902729898127F6B910,it jobs
5492601845,edge architect - specialist master,"Edge Architect Join our AI & Engineering team in transforming technology platforms, driving innovation, and making a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to business. Your contributions will help clients improve financial performance, accelerate digital ventures, and fuel growth through innovation. AI & Engineering leverages advanced capabilities to deliver sector soluti…",deloitte,"morristown, morris county",298086.72,298086.72,,2025-11-12 13:47:21+00:00,https://www.adzuna.com/land/ad/5492601845?se=0izOQx7t8BGrKZyABCtYKw&utm_medium=api&utm_source=96605243&v=8BD0E66D823A2E450C844FB49B2167220ADB04AF,it jobs
5459891657,"agentic ai, ai & data specialist senior","Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabilities to build, de…",deloitte,"minneapolis, hennepin county",122514.11,122514.11,,2025-10-22 19:24:50+00:00,https://www.adzuna.com/land/ad/5459891657?se=0izOQx7t8BGrKZyABCtYKw&utm_medium=api&utm_source=96605243&v=E2DE7673737C895AF63C112CA1BA01DD81A74D88,it jobs
5459908704,"agentic ai, ai & data specialist senior","Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabilities to build, de…",deloitte,"boston, suffolk county",105692.55,105692.55,,2025-10-22 19:30:22+00:00,https://www.adzuna.com/land/ad/5459908704?se=0izOQx7t8BGrKZyABCtYKw&utm_medium=api&utm_source=96605243&v=CAD9D8DCC04A7916A28857AFE65F1D5766900236,it jobs
